Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Team
Lutsharel Geertruida,nl NED,MF,25-060,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Sunderland
Chris Rigg,eng ENG,FW,18-090,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Sunderland
Harrison Jones,eng ENG,MF,20-265,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sunderland
Arthur Masuaku,cd COD,"DF,MF",31-313,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sunderland
Dan Neil,eng ENG,MF,23-277,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sunderland
Anthony Patterson,eng ENG,GK,25-129,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sunderland
Bertrand Traoré,bf BFA,"FW,MF",30-010,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sunderland
Squad Total,,,25.0,4,44,360.0,4.0,5.0,3.0,8.0,4.0,1.0,1.0,5.0,0.0,3.4,2.7,2.1,4.7,57.0,141.0,141.0,1.25,0.75,2.0,1.0,1.75,0.86,0.51,1.37,0.66,1.18,,Sunderland
Opponent Total,,,26.9,4,44,360.0,4.0,3.0,3.0,6.0,3.0,0.0,1.0,4.0,0.0,4.5,3.7,2.8,6.5,49.0,153.0,150.0,0.75,0.75,1.5,0.75,1.5,1.13,0.7,1.83,0.93,1.63,,Sunderland
Tijjani Reijnders,nl NED,MF,27-049,4,4,360.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.3,1.0,8.0,17.0,19.0,0.25,0.25,0.5,0.25,0.5,0.17,0.08,0.25,0.17,0.25,Matches,Manchester-City
Erling Haaland,no NOR,FW,25-057,4,4,338.0,3.8,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.7,5.7,0.9,6.6,7.0,4.0,11.0,1.33,0.0,1.33,1.33,1.33,1.53,0.23,1.76,1.53,1.76,Matches,Manchester-City
Rúben Dias,pt POR,DF,28-125,4,3,276.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester-City
James Trafford,eng ENG,GK,22-341,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester-City
John Stones,eng ENG,DF,31-111,3,3,261.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester-City
Bernardo Silva,pt POR,MF,31-037,4,3,260.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.6,1.7,7.0,10.0,18.0,0.0,0.35,0.35,0.0,0.35,0.02,0.57,0.58,0.02,0.58,Matches,Manchester-City
Oscar Bobb,no NOR,"FW,MF",22-066,4,3,258.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,10.0,10.0,33.0,0.0,0.35,0.35,0.0,0.35,0.1,0.13,0.23,0.1,0.23,Matches,Manchester-City
Rayan Aït-Nouri,dz ALG,DF,24-102,3,3,202.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,6.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.11,0.02,0.11,Matches,Manchester-City
Jeremy Doku,be BEL,"MF,FW",23-112,4,2,197.0,2.2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,18.0,3.0,22.0,0.0,0.91,0.91,0.0,0.91,0.0,0.77,0.77,0.0,0.77,Matches,Manchester-City
Abdukodir Khusanov,uz UZB,DF,21-199,3,2,183.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester-City
Rodri,es ESP,MF,29-086,3,2,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,4.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,Manchester-City
Nicolás González,es ESP,MF,23-256,3,2,179.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,Manchester-City
Rico Lewis,eng ENG,DF,20-299,3,2,161.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,16.0,9.0,0.0,0.56,0.56,0.0,0.56,0.01,0.56,0.58,0.01,0.58,Matches,Manchester-City
Omar Marmoush,eg EGY,"FW,MF",26-221,3,2,149.0,1.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,1.8,7.0,5.0,14.0,0.0,0.6,0.6,0.0,0.6,0.5,0.58,1.08,0.5,1.08,Matches,Manchester-City
Nico O’Reilly,eng ENG,"DF,MF",20-179,3,1,134.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,Manchester-City
Matheus Nunes,pt POR,DF,27-020,2,1,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester-City
Phil Foden,eng ENG,MF,25-111,2,1,106.0,1.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.5,3.0,9.0,3.0,0.85,0.0,0.85,0.85,0.85,0.38,0.06,0.44,0.38,0.44,Matches,Manchester-City
Gianluigi Donnarumma,it ITA,GK,26-203,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester-City
Joško Gvardiol,hr CRO,DF,23-236,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester-City
Rayan Cherki,fr FRA,"MF,FW",22-030,2,1,71.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.5,3.0,6.0,3.0,1.27,0.0,1.27,1.27,1.27,0.07,0.6,0.67,0.07,0.67,Matches,Manchester-City
Nathan Aké,nl NED,DF,30-210,2,0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,Manchester-City
Sávio,br BRA,MF,21-159,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,Manchester-City
Manuel Akanji,ch SUI,"DF,MF",30-059,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester-City
Ederson,br BRA,GK,32-030,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester-City
İlkay Gündoğan,de GER,MF,34-327,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester-City
Stephen Mfuni,eng ENG,DF,17-216,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester-City
Divine Mukasa,eng ENG,MF,18-025,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester-City
Stefan Ortega,de GER,GK,32-314,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester-City
Squad Total,,,25.6,4,44,360.0,4.0,8.0,7.0,15.0,8.0,0.0,0.0,5.0,0.0,8.4,8.4,7.6,16.1,92.0,161.0,159.0,2.0,1.75,3.75,2.0,3.75,2.11,1.91,4.02,2.11,4.02,,Manchester-City
Opponent Total,,,26.4,4,44,360.0,4.0,4.0,2.0,6.0,3.0,1.0,1.0,7.0,0.0,5.1,4.3,3.3,7.7,65.0,116.0,116.0,1.0,0.5,1.5,0.75,1.25,1.28,0.83,2.11,1.09,1.92,,Manchester-City
Marc Guéhi,eng ENG,DF,25-065,4,4,360.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,13.0,1.0,0.25,0.0,0.25,0.25,0.25,0.05,0.01,0.06,0.05,0.06,Matches,Crystal-Palace
Dean Henderson,eng ENG,GK,28-188,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Crystal-Palace
Maxence Lacroix,fr FRA,DF,25-163,4,4,360.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.6,0.0,6.0,1.0,0.0,0.25,0.25,0.0,0.25,0.03,0.13,0.15,0.03,0.15,Matches,Crystal-Palace
Tyrick Mitchell,eng ENG,"DF,MF",26-015,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,13.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,Crystal-Palace
Daniel Muñoz,co COL,"DF,MF",29-113,4,4,360.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.5,1.6,6.0,8.0,19.0,0.0,0.25,0.25,0.0,0.25,0.04,0.37,0.41,0.04,0.41,Matches,Crystal-Palace
Chris Richards,us USA,DF,25-172,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,Crystal-Palace
Jean-Philippe Mateta,fr FRA,FW,28-080,4,4,351.0,3.9,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.8,1.0,0.0,1.0,2.0,4.0,13.0,0.26,0.0,0.26,0.0,0.0,0.47,0.0,0.47,0.27,0.27,Matches,Crystal-Palace
Will Hughes,eng ENG,MF,30-152,4,4,319.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.5,0.6,1.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.18,0.04,0.18,Matches,Crystal-Palace
Ismaila Sarr,sn SEN,"MF,FW",27-203,3,3,270.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,4.0,8.0,12.0,0.67,0.0,0.67,0.67,0.67,0.66,0.02,0.68,0.66,0.68,Matches,Crystal-Palace
Adam Wharton,eng ENG,MF,21-222,3,3,226.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches,Crystal-Palace
Daichi Kamada,jp JPN,MF,29-042,2,2,175.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,2.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.3,0.34,0.03,0.34,Matches,Crystal-Palace
Jefferson Lerma,co COL,MF,30-326,4,1,133.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,Matches,Crystal-Palace
Yeremi Pino,es ESP,MF,22-331,2,1,103.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4,1.1,3.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.66,0.31,0.97,0.66,0.97,Matches,Crystal-Palace
Justin Devenny,nir NIR,"FW,MF",21-340,4,1,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,5.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.15,0.04,0.15,Matches,Crystal-Palace
Eberechi Eze,eng ENG,MF,27-079,1,1,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,Matches,Crystal-Palace
Romain Esse,eng ENG,FW,20-126,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Crystal-Palace
Christantus Uche,ng NGA,MF,22-120,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,Crystal-Palace
Nathaniel Clyne,eng ENG,DF,34-164,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Crystal-Palace
Odsonne Édouard,fr FRA,FW,27-243,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Crystal-Palace
Walter Benítez,ar ARG,GK,32-240,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal-Palace
Jaydee Canvot,fr FRA,MF,19-049,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal-Palace
Rio Cardines,tt TRI,MF,19-077,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal-Palace
Remi Matthews,eng ENG,GK,31-218,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal-Palace
Jesurun Rak Sakyi,eng ENG,"FW,MF",22-346,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal-Palace
Kaden Rodney,eng ENG,"DF,MF",20-344,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal-Palace
Borna Sosa,hr CRO,"DF,MF",27-238,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal-Palace
Squad Total,,,26.9,4,44,360.0,4.0,4.0,2.0,6.0,3.0,1.0,1.0,10.0,0.0,6.2,5.4,4.2,9.6,41.0,114.0,112.0,1.0,0.5,1.5,0.75,1.25,1.54,1.06,2.59,1.34,2.4,,Crystal-Palace
Opponent Total,,,26.2,4,44,360.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,4.0,4.0,2.9,6.9,53.0,185.0,184.0,0.25,0.25,0.5,0.25,0.5,1.0,0.74,1.73,1.0,1.73,,Crystal-Palace
Dan Burn,eng ENG,DF,33-130,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,Newcastle-United
Bruno Guimarães,br BRA,MF,27-304,4,4,360.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.3,3.0,26.0,11.0,0.25,0.0,0.25,0.25,0.25,0.06,0.02,0.08,0.06,0.08,Matches,Newcastle-United
Valentino Livramento,eng ENG,DF,22-308,4,4,360.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,9.0,19.0,25.0,0.0,0.25,0.25,0.0,0.25,0.0,0.05,0.05,0.0,0.05,Matches,Newcastle-United
Nick Pope,eng ENG,GK,33-150,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Newcastle-United
Fabian Schär,ch SUI,DF,33-270,4,4,350.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,Newcastle-United
Sandro Tonali,it ITA,MF,25-131,4,4,335.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.8,10.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.06,0.16,0.22,0.06,0.22,Matches,Newcastle-United
Kieran Trippier,eng ENG,DF,34-362,4,4,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,4.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,Newcastle-United
Harvey Barnes,eng ENG,FW,27-281,4,3,266.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.7,1.0,13.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.13,0.23,0.35,0.13,0.35,Matches,Newcastle-United
Joelinton,br BRA,MF,29-033,3,3,221.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.7,5.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.02,0.28,0.3,0.02,0.3,Matches,Newcastle-United
Anthony Elanga,se SWE,FW,23-142,4,2,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.3,0.9,9.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.25,0.13,0.38,0.25,0.38,Matches,Newcastle-United
Jacob Murphy,eng ENG,FW,30-204,3,2,163.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.2,1.1,5.0,5.0,30.0,0.0,0.55,0.55,0.0,0.55,0.5,0.08,0.58,0.5,0.58,Matches,Newcastle-United
Anthony Gordon,eng ENG,FW,24-204,2,2,134.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.1,1.2,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.72,0.06,0.78,0.72,0.78,Matches,Newcastle-United
William Osula,dk DEN,FW,22-043,4,1,132.0,1.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,1.0,1.0,10.0,0.68,0.0,0.68,0.68,0.68,0.27,0.05,0.33,0.27,0.33,Matches,Newcastle-United
Sven Botman,nl NED,DF,25-247,2,1,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Newcastle-United
Nick Woltemade,de GER,FW,23-214,1,1,64.0,0.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,3.0,1.41,0.0,1.41,1.41,1.41,0.39,0.04,0.43,0.39,0.43,Matches,Newcastle-United
Jacob Ramsey,eng ENG,MF,24-111,2,1,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.42,0.46,0.04,0.46,Matches,Newcastle-United
Lewis Miley,eng ENG,MF,19-138,3,0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches,Newcastle-United
Lewis Hall,eng ENG,DF,21-008,2,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,Newcastle-United
Joe Willock,eng ENG,MF,26-027,1,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,Matches,Newcastle-United
Malick Thiaw,de GER,DF,24-039,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Newcastle-United
Emil Krafth,se SWE,DF,31-045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Newcastle-United
Jamaal Lascelles,eng ENG,DF,31-309,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Newcastle-United
Aaron Ramsdale,eng ENG,GK,27-125,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Newcastle-United
Park Seungsoo,kr KOR,MF,18-183,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Newcastle-United
Squad Total,,,28.5,4,44,360.0,4.0,3.0,2.0,5.0,3.0,0.0,0.0,5.0,1.0,4.4,4.4,3.7,8.1,70.0,179.0,176.0,0.75,0.5,1.25,0.75,1.25,1.1,0.92,2.01,1.1,2.01,,Newcastle-United
