Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Team
Opponent Total,,,27.1,4,44,360.0,4.0,3.0,3.0,6.0,3.0,0.0,0.0,9.0,1.0,2.1,2.1,1.8,3.9,52.0,123.0,121.0,0.75,0.75,1.5,0.75,1.5,0.52,0.46,0.98,0.52,0.98,,Newcastle-United
Joachim Andersen,dk DEN,DF,29-108,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,0.9,5.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.17,0.22,0.05,0.22,Matches,Fulham
Calvin Bassey,ng NGA,DF,25-259,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,7.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,Fulham
Bernd Leno,de GER,GK,33-196,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
Saša Lukić,rs SRB,MF,29-034,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.6,1.1,7.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.13,0.15,0.27,0.13,0.27,Matches,Fulham
Kenny Tete,nl NED,DF,29-342,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,6.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,Fulham
Sander Berge,no NOR,MF,27-214,4,4,328.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.7,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.18,0.11,0.18,Matches,Fulham
Alex Iwobi,ng NGA,FW,29-136,4,4,313.0,3.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.0,1.2,19.0,24.0,21.0,0.0,0.29,0.29,0.0,0.29,0.03,0.3,0.33,0.03,0.33,Matches,Fulham
Joshua King,eng ENG,MF,18-256,4,4,271.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,7.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.16,0.13,0.16,Matches,Fulham
Rodrigo Muniz,br BRA,FW,24-135,4,3,237.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.1,0.9,0.0,2.0,5.0,0.38,0.0,0.38,0.38,0.38,0.31,0.02,0.33,0.31,0.33,Matches,Fulham
Ryan Sessegnon,eng ENG,DF,25-121,3,3,217.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,6.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.28,Matches,Fulham
Harry Wilson,wls WAL,FW,28-178,4,2,209.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,4.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,Fulham
Timothy Castagne,be BEL,"FW,DF",29-285,3,2,127.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.33,0.27,0.33,Matches,Fulham
Raúl Jiménez,mx MEX,FW,34-134,4,1,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,Matches,Fulham
Jorge Cuenca,es ESP,DF,25-303,1,1,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
Emile Smith Rowe,eng ENG,"MF,FW",25-050,4,0,89.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,1.0,4.0,8.0,1.01,0.0,1.01,1.01,1.01,0.8,0.03,0.83,0.8,0.83,Matches,Fulham
Adama Traoré,es ESP,FW,29-234,3,0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.16,0.06,0.16,Matches,Fulham
Antonee Robinson,us USA,DF,28-039,2,0,53.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,Fulham
Tom Cairney,sct SCO,MF,34-239,2,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
Kevin,br BRA,FW,22-255,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.11,0.27,0.38,0.11,0.38,Matches,Fulham
Issa Diop,fr FRA,DF,28-250,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Fulham
Benjamin Lecomte,fr FRA,GK,34-143,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Fulham
Andreas Pereira,br BRA,MF,29-258,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Fulham
Harrison Reed,eng ENG,MF,30-232,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Fulham
Squad Total,,,28.0,4,44,360.0,4.0,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,4.4,4.4,3.7,8.1,76.0,146.0,143.0,0.5,0.25,0.75,0.5,0.75,1.09,0.93,2.01,1.09,2.01,,Fulham
Opponent Total,,,25.8,4,44,360.0,4.0,3.0,1.0,4.0,1.0,2.0,3.0,8.0,0.0,6.0,3.6,3.2,6.8,62.0,134.0,133.0,0.75,0.25,1.0,0.25,0.5,1.5,0.8,2.3,0.91,1.71,,Fulham
Nathan Collins,ie IRL,DF,24-139,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.03,Matches,Brentford
Sepp van den Berg,nl NED,DF,23-270,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,2.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,Brentford
Caoimhín Kelleher,ie IRL,GK,26-297,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brentford
Yehor Yarmoliuk,ua UKR,MF,21-199,4,4,348.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,Brentford
Michael Kayode,it ITA,DF,21-068,4,4,346.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,4.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,Brentford
Thiago,br BRA,FW,24-082,4,4,341.0,3.8,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.2,0.5,1.1,1.5,4.0,3.0,9.0,0.53,0.0,0.53,0.26,0.26,0.33,0.28,0.61,0.12,0.4,Matches,Brentford
Keane Lewis-Potter,eng ENG,"DF,FW",24-206,4,4,318.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,4.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05,Matches,Brentford
Kevin Schade,de GER,FW,23-293,4,3,302.0,3.4,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.6,0.9,0.1,0.9,6.0,1.0,7.0,0.3,0.0,0.3,0.3,0.3,0.49,0.02,0.51,0.26,0.27,Matches,Brentford
Jordan Henderson,eng ENG,MF,35-091,4,3,250.0,2.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,3.0,12.0,0.0,0.0,0.36,0.36,0.0,0.36,0.01,0.08,0.09,0.01,0.09,Matches,Brentford
Dango Ouattara,bf BFA,FW,23-217,3,2,191.0,2.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,5.0,0.0,9.0,0.47,0.0,0.47,0.47,0.47,0.4,0.0,0.4,0.4,0.4,Matches,Brentford
Mikkel Damsgaard,dk DEN,MF,25-075,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,6.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.21,0.24,0.03,0.24,Matches,Brentford
Mathias Jensen,dk DEN,MF,29-258,3,2,152.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.11,0.19,0.08,0.19,Matches,Brentford
Rico Henry,eng ENG,DF,28-070,4,1,132.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.3,9.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.18,0.09,0.18,Matches,Brentford
Fabio Carvalho,pt POR,"FW,MF",23-017,3,1,92.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,2.0,2.0,5.0,0.98,0.0,0.98,0.98,0.98,0.68,0.0,0.68,0.68,0.68,Matches,Brentford
Ethan Pinnock,jm JAM,DF,32-110,1,1,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brentford
Antoni Milambo,nl NED,MF,20-166,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brentford
Frank Onyeka,ng NGA,MF,27-258,3,0,64.0,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,1.0,1.0,0.0,1.41,1.41,0.0,1.41,0.0,0.17,0.17,0.0,0.17,Matches,Brentford
Aaron Hickey,sct SCO,"DF,FW",23-098,3,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brentford
Kristoffer Ajer,no NOR,DF,27-152,2,0,14.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,1.0,0.0,0.0,6.43,6.43,0.0,6.43,0.26,4.31,4.57,0.26,4.57,Matches,Brentford
Benjamin Arthur,eng ENG,DF,19-342,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brentford
Vitaly Janelt,de GER,MF,27-129,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brentford
Reiss Nelson,eng ENG,"FW,MF",25-280,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brentford
Myles Peart-Harris,eng ENG,MF,22-363,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brentford
Mads Roerslev,dk DEN,"DF,MF",26-084,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brentford
Hákon Valdimarsson,is ISL,GK,23-338,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brentford
Squad Total,,,25.1,4,44,360.0,4.0,5.0,3.0,8.0,4.0,1.0,2.0,8.0,0.0,5.2,3.7,3.3,7.0,54.0,79.0,78.0,1.25,0.75,2.0,1.0,1.75,1.3,0.82,2.12,0.92,1.74,,Brentford
Opponent Total,,,26.4,4,44,360.0,4.0,7.0,4.0,11.0,6.0,1.0,1.0,8.0,0.0,5.8,5.0,4.3,9.3,88.0,176.0,174.0,1.75,1.0,2.75,1.5,2.5,1.44,1.08,2.53,1.25,2.33,,Brentford
Lewis Dunk,eng ENG,DF,33-299,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.05,0.05,Matches,Brighton-and-Hove-Albion
Jan Paul van Hecke,nl NED,DF,25-100,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,3.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,Brighton-and-Hove-Albion
Bart Verbruggen,nl NED,GK,23-029,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,Brighton-and-Hove-Albion
Kaoru Mitoma,jp JPN,FW,28-119,4,4,352.0,3.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,1.0,1.7,10.0,8.0,25.0,0.26,0.26,0.51,0.26,0.51,0.17,0.25,0.42,0.17,0.42,Matches,Brighton-and-Hove-Albion
Yankuba Minteh,gm GAM,FW,21-056,4,4,337.0,3.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.3,1.8,21.0,4.0,29.0,0.0,0.27,0.27,0.0,0.27,0.13,0.35,0.49,0.13,0.49,Matches,Brighton-and-Hove-Albion
Maxim De Cuyper,be BEL,DF,24-268,4,4,269.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,Brighton-and-Hove-Albion
Danny Welbeck,eng ENG,FW,34-294,4,3,238.0,2.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7,0.9,0.1,0.9,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.63,0.02,0.65,0.33,0.35,Matches,Brighton-and-Hove-Albion
Carlos Baleba,cm CMR,MF,21-256,4,3,198.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,Brighton-and-Hove-Albion
Yasin Ayari,se SWE,MF,21-345,4,2,274.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.2,1.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Matches,Brighton-and-Hove-Albion
Joël Veltman,nl NED,DF,33-244,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,Brighton-and-Hove-Albion
Matt O'Riley,dk DEN,MF,24-299,2,2,177.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.2,0.4,0.2,0.6,0.0,5.0,11.0,0.51,0.0,0.51,0.0,0.0,0.61,0.1,0.72,0.21,0.32,Matches,Brighton-and-Hove-Albion
Mats Wieffer,nl NED,DF,25-304,2,2,174.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,Brighton-and-Hove-Albion
Georginio Rutter,fr FRA,"FW,MF",23-149,3,2,164.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,5.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.12,0.07,0.12,Matches,Brighton-and-Hove-Albion
Jack Hinshelwood,eng ENG,MF,20-158,3,2,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brighton-and-Hove-Albion
Diego Gómez,py PAR,MF,22-173,3,1,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.26,0.29,0.02,0.29,Matches,Brighton-and-Hove-Albion
James Milner,eng ENG,MF,39-255,3,1,98.0,1.1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.8,0.0,0.0,0.0,2.0,2.0,1.0,0.92,0.0,0.92,0.0,0.0,0.72,0.0,0.72,0.0,0.0,Matches,Brighton-and-Hove-Albion
Ferdi Kadioglu,tr TUR,"DF,FW",25-344,3,0,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brighton-and-Hove-Albion
Brajan Gruda,de GER,"MF,FW",21-108,4,0,68.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,0.1,1.3,5.0,2.0,7.0,1.32,0.0,1.32,1.32,1.32,1.53,0.17,1.69,1.53,1.69,Matches,Brighton-and-Hove-Albion
Stefanos Tzimas,gr GRE,FW,19-253,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brighton-and-Hove-Albion
Diego Coppola,it ITA,DF,21-262,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brighton-and-Hove-Albion
Olivier Boscagli,fr FRA,DF,27-302,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brighton-and-Hove-Albion
Jason Steele,eng ENG,GK,35-029,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brighton-and-Hove-Albion
Tom Watson,eng ENG,MF,19-161,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brighton-and-Hove-Albion
Squad Total,,,26.3,4,44,360.0,4.0,4.0,2.0,6.0,2.0,2.0,3.0,12.0,0.0,6.7,4.4,3.5,7.9,60.0,116.0,115.0,1.0,0.5,1.5,0.5,1.0,1.67,0.86,2.54,1.1,1.97,,Brighton-and-Hove-Albion
Opponent Total,,,26.9,4,44,360.0,4.0,6.0,4.0,10.0,5.0,1.0,1.0,13.0,0.0,5.6,4.8,3.9,8.7,71.0,127.0,127.0,1.5,1.0,2.5,1.25,2.25,1.39,0.98,2.38,1.2,2.18,,Brighton-and-Hove-Albion
Altay Bayındır,tr TUR,GK,27-155,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,Manchester-United
Bruno Fernandes,pt POR,MF,31-008,4,4,360.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.9,0.4,1.2,1.6,9.0,40.0,10.0,0.25,0.0,0.25,0.0,0.0,0.48,0.31,0.79,0.09,0.4,Matches,Manchester-United
Matthijs de Ligt,nl NED,DF,26-035,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.13,0.08,0.13,Matches,Manchester-United
Bryan Mbeumo,cm CMR,MF,26-040,4,4,360.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7,1.7,1.3,3.1,17.0,11.0,40.0,0.25,0.0,0.25,0.25,0.25,0.44,0.33,0.77,0.44,0.77,Matches,Manchester-United
Luke Shaw,eng ENG,DF,30-066,4,4,345.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,6.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,Manchester-United
Leny Yoro,fr FRA,DF,19-307,4,4,321.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.08,0.07,0.08,Matches,Manchester-United
Patrick Dorgu,dk DEN,DF,20-325,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.4,10.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.13,0.08,0.13,Matches,Manchester-United
Amad Diallo,ci CIV,"DF,MF",23-067,4,3,267.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.7,1.6,19.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,0.29,0.24,0.53,0.29,0.53,Matches,Manchester-United
Matheus Cunha,br BRA,"FW,MF",26-112,3,3,210.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,1.0,8.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.35,0.07,0.42,0.35,0.42,Matches,Manchester-United
Casemiro,br BRA,MF,33-205,4,3,198.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.28,0.04,0.32,0.28,0.32,Matches,Manchester-United
