Player,Nation,Pos,Age,MP,Starts,Min,Gls,Ast,PK,CrdY,CrdR,xAG,npxG+xAG
Alisson,br BRA,GK,32-349,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominik Szoboszlai,hu HUN,"DF,MF",24-326,4,4,4.0,1.0,1.0,0.0,0.0,0.4,0.2
Virgil van Dijk,nl NED,DF,34-070,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Cody Gakpo,nl NED,"FW,MF",26-132,4,4,4.0,1.0,1.0,0.0,0.0,0.5,1.4
Mohamed Salah,eg EGY,"FW,MF",33-093,4,4,4.0,2.0,1.0,1.0,0.0,0.3,0.5
Ibrahima Konaté,fr FRA,DF,26-114,4,4,344.0,0.0,0.0,0.0,1.0,0.0,0.2,0.7
Florian Wirtz,de GER,MF,22-136,4,4,334.0,0.0,0.0,0.0,0.0,0.0,0.6,1.1
Hugo Ekitike,fr FRA,FW,23-088,4,4,299.0,2.0,1.0,0.0,0.0,0.0,0.3,1.7
Milos Kerkez,hu HUN,DF,21-313,4,4,276.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2
Ryan Gravenberch,nl NED,MF,23-123,3,3,270.0,1.0,0.0,0.0,2.0,0.0,0.3,0.4
Alexis Mac Allister,ar ARG,MF,26-266,3,3,176.0,0.0,1.0,0.0,0.0,0.0,0.7,0.8
Curtis Jones,eng ENG,MF,24-229,3,1,138.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Jeremie Frimpong,nl NED,DF,24-280,2,1,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Andrew Robertson,sct SCO,DF,31-189,2,0,84.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4
Conor Bradley,nir NIR,DF,22-069,2,0,56.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Federico Chiesa,it ITA,FW,27-326,4,0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4
Wataru Endo,jp JPN,"MF,DF",32-219,3,0,0.4,0.0,0.0,0.0,1.0,0.0,0.1
Joe Gomez,eng ENG,DF,28-116,2,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rio Ngumoha,eng ENG,"MF,FW",17-018,2,0,0.1,1.0,1.0,0.0,0.0,0.4,0.1
Harvey Elliott,eng ENG,"MF,FW",22-165,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giovanni Leoni,it ITA,DF,18-269,0,0,,,,,,,,
Giorgi Mamardashvili,ge GEO,GK,24-352,0,0,,,,,,,,
Trey Nyoni,eng ENG,MF,18-078,0,0,,,,,,,,
Squad Total,,,27.1,4,44,360.0,9.0,6.0,1.0,8.0,0.0,4.7,10.0
Opponent Total,,,27.0,4,44,360.0,4.0,3.0,0.0,8.0,2.0,2.5,5.8
Gabriel Magalhães,br BRA,DF,27-271,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
David Raya,es ESP,GK,30-001,4,4,360.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1
Martín Zubimendi,es ESP,MF,26-226,4,4,360.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2
Viktor Gyökeres,se SWE,FW,27-104,4,4,306.0,3.0,0.0,1.0,1.0,0.0,0.1,1.5
Riccardo Calafiori,it ITA,DF,23-120,4,4,291.0,1.0,2.0,0.0,2.0,0.0,0.5,1.9
Declan Rice,eng ENG,MF,26-245,4,3,285.0,0.0,1.0,0.0,0.0,0.0,0.5,0.7
Jurriën Timber,nl NED,DF,24-091,4,3,263.0,2.0,1.0,0.0,1.0,0.0,0.2,1.3
Noni Madueke,eng ENG,FW,23-190,4,3,259.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0
William Saliba,fr FRA,DF,24-176,3,3,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Ødegaard,no NOR,MF,26-273,4,3,165.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3
Mikel Merino,es ESP,"MF,FW",29-086,3,2,1.9,0.0,0.0,0.0,0.0,0.1,0.1
Bukayo Saka,eng ENG,FW,24-011,2,2,142.0,1.0,0.0,0.0,0.0,0.0,0.1,0.4
Gabriel Martinelli,br BRA,FW,24-090,3,2,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Cristhian Mosquera,es ESP,DF,21-081,3,1,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eberechi Eze,eng ENG,FW,27-079,2,1,99.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5
Ben White,eng ENG,DF,27-343,1,1,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Ethan Nwaneri,eng ENG,MF,18-179,2,0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Myles Lewis-Skelly,eng ENG,DF,18-355,3,0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Leandro Trossard,be BEL,FW,30-286,2,0,50.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2
Kai Havertz,de GER,FW,26-097,1,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Dowman,eng ENG,FW,15-259,2,0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Andre Annous,eng ENG,FW,17-263,0,0,,,,,,,,
Kepa Arrizabalaga,es ESP,GK,30-348,0,0,,,,,,,,
Piero Hincapié,ec ECU,DF,23-250,0,0,,,,,,,,
Jakub Kiwior,pl POL,"DF,MF",25-213,0,0,,,,,,,
Squad Total,,,25.7,4,44,360.0,9.0,6.0,1.0,7.0,0.0,3.2,8.6
Opponent Total,,,26.4,4,44,360.0,1.0,0.0,0.0,6.0,0.0,1.9,4.2
Cristian Romero,ar ARG,DF,27-142,4,4,360.0,0.0,1.0,0.0,1.0,0.0,0.2,0.2
Guglielmo Vicario,it ITA,GK,28-344,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammed Kudus,gh GHA,"FW,MF",25-045,4,4,3.9,0.0,0.0,0.0,0.0,0.5,1.1
Micky van de Ven,nl NED,DF,24-150,4,4,349.0,1.0,0.0,0.0,1.0,0.0,0.1,0.7
Pape Matar Sarr,sn SEN,MF,23-002,4,4,345.0,1.0,1.0,0.0,0.0,0.0,0.4,0.8
Pedro Porro,es ESP,DF,26-003,4,4,340.0,0.0,0.0,0.0,1.0,0.0,0.6,0.7
Djed Spence,eng ENG,DF,25-038,4,4,340.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2
Richarlison,br BRA,FW,28-129,4,3,257.0,2.0,1.0,0.0,1.0,0.0,0.7,1.6
João Palhinha,pt POR,MF,30-069,4,3,243.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4
Brennan Johnson,wls WAL,FW,24-116,4,3,220.0,2.0,0.0,0.0,1.0,0.0,0.2,1.1
Rodrigo Bentancur,uy URU,MF,28-083,3,2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Bergvall,se SWE,MF,19-226,4,2,200.0,1.0,1.0,0.0,0.0,0.0,0.3,0.5
Mathys Tel,fr FRA,FW,20-142,3,1,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Archie Gray,eng ENG,MF,19-188,1,1,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavi Simons,nl NED,FW,22-148,1,1,70.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2
Wilson Odobert,fr FRA,"FW,MF",20-292,4,0,0.8,0.0,0.0,0.0,0.0,0.3,0.1
Destiny Udogie,it ITA,DF,22-292,2,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Dominic Solanke,eng ENG,FW,28-002,2,0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Kevin Danso,at AUT,DF,26-362,2,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Davies,wls WAL,"DF,MF",32-145,0,0,,,,,,,
Antonín Kinský,cz CZE,GK,22-187,0,0,,,,,,,,
Randal Kolo Muani,fr FRA,"FW,MF",26-285,0,0,,,,,,,
Manor Solomon,il ISR,"FW,MF",26-054,0,0,,,,,,,
Luka Vušković,hr CRO,DF,18-204,0,0,,,,,,,,
Squad Total,,,25.5,4,44,360.0,8.0,7.0,0.0,7.0,0.0,3.8,8.6
Opponent Total,,,26.4,4,44,360.0,1.0,1.0,0.0,5.0,1.0,4.0,8.6
Đorđe Petrović,rs SRB,GK,25-343,4,4,360.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Antoine Semenyo,gh GHA,"FW,MF",25-252,4,4,4.0,3.0,2.0,1.0,1.0,1.9,0.4
Marcos Senesi,ar ARG,DF,28-129,4,4,360.0,0.0,1.0,0.0,1.0,0.0,0.2,0.3
Adrien Truffert,fr FRA,DF,23-300,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6
Tyler Adams,us USA,MF,26-214,4,4,356.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1
Evanilson,br BRA,FW,25-345,4,4,346.0,1.0,0.0,0.0,1.0,0.0,0.5,1.4
Marcus Tavernier,eng ENG,MF,26-178,4,4,332.0,1.0,0.0,0.0,0.0,0.0,0.3,1.1
David Brooks,wls WAL,"MF,FW",28-070,4,4,3.1,0.0,0.0,0.0,2.0,0.8,1.4
Alex Scott,eng ENG,MF,22-026,4,4,266.0,1.0,0.0,0.0,1.0,0.0,0.3,0.4
Bafodé Diakité,fr FRA,DF,24-253,3,3,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Smith,eng ENG,DF,34-140,3,3,204.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3
James Hill,eng ENG,DF,23-249,4,1,155.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1
Veljko Milosavljević,rs SRB,DF,18-080,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Amine Adli,ma MAR,"MF,FW",25-129,3,0,0.8,0.0,0.0,0.0,0.0,0.0,0.1
Ryan Christie,sct SCO,MF,30-206,2,0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Justin Kluivert,nl NED,"MF,FW",26-134,3,0,0.5,0.0,0.0,0.0,0.0,0.2,0.2
Hamed Junior Traorè,ci CIV,MF,25-212,1,0,17.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2
Eli Junior Kroupi,fr FRA,"FW,MF",19-085,3,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Ben Winterburn,eng ENG,MF,21-012,1,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Cook,eng ENG,MF,28-225,1,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Álex Jiménez,es ESP,DF,20-131,1,0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Julio Soler,ar ARG,FW,20-212,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Araujo,mx MEX,DF,24-034,0,0,,,,,,,,
Philip Billing,dk DEN,MF,29-097,0,0,,,,,,,,
Will Dennis,eng ENG,GK,25-068,0,0,,,,,,,,
Ben Doak,sct SCO,"FW,MF",19-309,0,0,,,,,,,
Romain Faivre,fr FRA,"FW,MF",27-064,0,0,,,,,,,
Remy Rees-Dottin,eng ENG,FW,19-194,0,0,,,,,,,,
Squad Total,,,26.1,4,44,360.0,6.0,5.0,1.0,12.0,0.0,4.5,9.6
Opponent Total,,,27.1,4,44,360.0,5.0,4.0,0.0,11.0,1.0,2.9,6.4
Moisés Caicedo,ec ECU,MF,23-318,4,4,360.0,2.0,0.0,0.0,1.0,0.0,0.0,0.4
Robert Sánchez,es ESP,GK,27-302,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedro Neto,pt POR,FW,25-191,4,4,350.0,1.0,0.0,0.0,0.0,0.0,0.9,1.4
Enzo Fernández,ar ARG,MF,24-242,4,4,348.0,2.0,1.0,1.0,0.0,0.0,0.7,1.9
Trevoh Chalobah,eng ENG,DF,26-073,4,4,338.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6
João Pedro,br BRA,"FW,MF",23-355,4,4,3.7,2.0,2.0,0.0,0.0,1.5,1.2
Marc Cucurella,es ESP,DF,27-056,4,3,293.0,0.0,1.0,0.0,0.0,0.0,0.8,1.0
Tosin Adarabioyo,eng ENG,DF,27-357,3,3,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estêvão Willian,br BRA,FW,18-145,3,2,180.0,0.0,1.0,0.0,1.0,0.0,0.9,1.9
Malo Gusto,fr FRA,DF,22-120,3,2,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamie Gittens,eng ENG,FW,21-039,4,2,145.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2
Liam Delap,eng ENG,FW,22-220,3,2,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Reece James,eng ENG,DF,25-282,4,1,155.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6
Cole Palmer,eng ENG,MF,23-133,2,1,125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8
Joshua Acheampong,eng ENG,DF,19-134,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Wesley Fofana,fr FRA,DF,24-273,2,1,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorrel Hato,nl NED,DF,19-193,2,1,67.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Facundo Buonanotte,ar ARG,MF,20-267,1,1,45.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3
Tyrique George,eng ENG,FW,19-224,2,0,112.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2
Andrey Santos,br BRA,MF,21-136,3,0,51.0,0.0,0.0,0.0,1.0,0.0,0.1,0.4
Alejandro Garnacho,ar ARG,FW,21-077,1,0,12.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Dario Essugo,pt POR,MF,20-186,0,0,,,,,,,,
Filip Jørgensen,dk DEN,GK,23-153,0,0,,,,,,,,
Gaga Slonina,us USA,GK,21-124,0,0,,,,,,,,
Squad Total,,,24.4,4,44,360.0,9.0,6.0,1.0,7.0,0.0,5.6,12.5
Opponent Total,,,27.2,4,44,360.0,3.0,3.0,0.0,8.0,0.0,3.2,6.9
Kiernan Dewsbury-Hall,eng ENG,MF,27-010,4,4,360.0,1.0,1.0,0.0,3.0,0.0,1.6,1.7
James Garner,eng ENG,"DF,MF",24-187,4,4,4.0,1.0,1.0,0.0,1.0,0.2,0.7
Michael Keane,eng ENG,DF,32-248,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7
Jake O'Brien,ie IRL,DF,24-124,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Jordan Pickford,eng ENG,GK,31-193,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Tarkowski,eng ENG,DF,32-301,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5
Idrissa Gana Gueye,sn SEN,MF,35-355,4,4,345.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6
Iliman Ndiaye,sn SEN,FW,25-194,4,4,332.0,2.0,0.0,0.0,0.0,0.0,0.5,1.8
Jack Grealish,eng ENG,FW,30-006,4,3,286.0,0.0,4.0,0.0,1.0,0.0,2.0,2.4
Beto,gw GNB,FW,27-228,4,3,266.0,1.0,0.0,0.0,1.0,0.0,0.2,2.0
Tim Iroegbunam,eng ENG,MF,22-078,4,3,220.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2
Carlos Alcaraz,ar ARG,"FW,MF",22-290,3,1,1.3,0.0,0.0,0.0,1.0,0.0,0.0
Thierno Barry,fr FRA,"FW,MF",22-330,4,1,1.1,0.0,0.0,0.0,0.0,0.5,0.0
Vitaliy Mykolenko,ua UKR,DF,26-110,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Merlin Röhl,de GER,MF,23-073,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Dwight McNeil,eng ENG,FW,25-298,1,0,20.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4
Harrison Armstrong,eng ENG,FW,18-240,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Séamus Coleman,ie IRL,FW,36-340,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Aznou,ma MAR,DF,19-106,0,0,,,,,,,,
Elijah Campbell,eng ENG,DF,21-045,0,0,,,,,,,,
Youssef Chermiti,pt POR,FW,21-115,0,0,,,,,,,,
Tyler Dibling,eng ENG,MF,19-188,0,0,,,,,,,,
Tyler Onyango,eng ENG,MF,22-196,0,0,,,,,,,,
Nathan Patterson,sct SCO,DF,23-335,0,0,,,,,,,,
Mark Travers,ie IRL,GK,26-121,0,0,,,,,,,,
Harry Tyrer,eng ENG,GK,23-284,0,0,,,,,,,,
Squad Total,,,28.4,4,44,360.0,5.0,5.0,0.0,10.0,0.0,5.4,11.6
Opponent Total,,,26.9,4,44,360.0,3.0,2.0,1.0,6.0,0.0,3.4,7.9
Trai Hume,nir NIR,DF,23-182,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
Reinildo Mandava,mz MOZ,DF,31-238,4,4,360.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Robin Roefs,nl NED,GK,22-242,4,4,360.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Granit Xhaka,ch SUI,MF,32-354,4,4,360.0,0.0,1.0,0.0,1.0,0.0,0.3,0.3
Noah Sadiki,cd COD,MF,20-273,4,4,353.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2
Habib Diarra,sn SEN,MF,21-256,4,4,345.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6
Chemsdine Talbi,ma MAR,FW,20-130,4,4,305.0,0.0,1.0,0.0,0.0,0.0,0.1,0.6
Omar Alderete,py PAR,DF,28-264,4,3,308.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1
Simon Adingra,ci CIV,FW,23-258,4,3,231.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6
Eliezer Mayenda,es ESP,FW,20-131,3,3,201.0,1.0,0.0,0.0,0.0,0.0,0.3,0.7
Nordi Mukiele,fr FRA,DF,27-319,2,2,180.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Daniel Ballard,nir NIR,DF,25-359,2,2,98.0,1.0,0.0,0.0,0.0,0.0,0.3,0.5
Wilson Isidor,fr FRA,FW,25-020,4,1,158.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4
Jenson Seelt,nl NED,DF,22-116,2,1,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enzo Le Fée,fr FRA,"FW,MF",25-225,3,1,1.5,1.0,0.0,1.0,0.0,0.0,0.2
