Player,Nation,Pos,Age,MP,Starts,Min,Gls,Ast,PK,CrdY,CrdR,xAG,npxG+xAG
Patrick Roberts,eng ENG,"MF,FW",28-223,1,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Brian Brobbey,nl NED,FW,23-227,1,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marc Guiu,es ESP,FW,19-255,2,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lutsharel Geertruida,nl NED,MF,25-060,1,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Rigg,eng ENG,FW,18-090,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harrison Jones,eng ENG,MF,20-265,0,0,,,,,,,,
Arthur Masuaku,cd COD,"DF,MF",31-313,0,0,,,,,,,
Dan Neil,eng ENG,MF,23-277,0,0,,,,,,,,
Anthony Patterson,eng ENG,GK,25-129,0,0,,,,,,,,
Bertrand Traoré,bf BFA,"FW,MF",30-010,0,0,,,,,,,
Squad Total,,,25.0,4,44,360.0,5.0,3.0,1.0,5.0,0.0,2.1,4.7
Opponent Total,,,26.9,4,44,360.0,3.0,3.0,0.0,4.0,0.0,2.8,6.5
Tijjani Reijnders,nl NED,MF,27-049,4,4,360.0,1.0,1.0,0.0,1.0,0.0,0.3,1.0
Erling Haaland,no NOR,FW,25-057,4,4,338.0,5.0,0.0,0.0,0.0,0.0,0.9,6.6
Rúben Dias,pt POR,DF,28-125,4,3,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Trafford,eng ENG,GK,22-341,3,3,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Stones,eng ENG,DF,31-111,3,3,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernardo Silva,pt POR,MF,31-037,4,3,260.0,0.0,1.0,0.0,0.0,0.0,1.6,1.7
Oscar Bobb,no NOR,"FW,MF",22-066,4,3,2.9,0.0,0.0,0.0,0.0,0.3,0.4
Rayan Aït-Nouri,dz ALG,DF,24-102,3,3,202.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2
Jeremy Doku,be BEL,"MF,FW",23-112,4,2,2.2,0.0,0.0,0.0,0.0,0.0,1.7
Abdukodir Khusanov,uz UZB,DF,21-199,3,2,183.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Rodri,es ESP,MF,29-086,3,2,181.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2
Nicolás González,es ESP,MF,23-256,3,2,179.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1
Rico Lewis,eng ENG,DF,20-299,3,2,161.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
Omar Marmoush,eg EGY,"FW,MF",26-221,3,2,1.7,0.0,0.0,0.0,0.0,0.8,1.0
Nico O’Reilly,eng ENG,"DF,MF",20-179,3,1,1.5,0.0,0.0,0.0,1.0,0.1,0.0
Matheus Nunes,pt POR,DF,27-020,2,1,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phil Foden,eng ENG,MF,25-111,2,1,106.0,1.0,0.0,0.0,0.0,0.0,0.1,0.5
Gianluigi Donnarumma,it ITA,GK,26-203,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joško Gvardiol,hr CRO,DF,23-236,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayan Cherki,fr FRA,"MF,FW",22-030,2,1,0.8,1.0,1.0,0.0,0.0,0.1,0.5
Nathan Aké,nl NED,DF,30-210,2,0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Sávio,br BRA,MF,21-159,1,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manuel Akanji,ch SUI,"DF,MF",30-059,0,0,,,,,,,
Ederson,br BRA,GK,32-030,0,0,,,,,,,,
İlkay Gündoğan,de GER,MF,34-327,0,0,,,,,,,,
Stephen Mfuni,eng ENG,DF,17-216,0,0,,,,,,,,
Divine Mukasa,eng ENG,MF,18-025,0,0,,,,,,,,
Stefan Ortega,de GER,GK,32-314,0,0,,,,,,,,
Squad Total,,,25.6,4,44,360.0,8.0,7.0,0.0,5.0,0.0,7.6,16.1
Opponent Total,,,26.4,4,44,360.0,4.0,2.0,1.0,7.0,0.0,3.3,7.7
Marc Guéhi,eng ENG,DF,25-065,4,4,360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2
Dean Henderson,eng ENG,GK,28-188,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxence Lacroix,fr FRA,DF,25-163,4,4,360.0,0.0,1.0,0.0,1.0,0.0,0.5,0.6
Tyrick Mitchell,eng ENG,"DF,MF",26-015,4,4,4.0,0.0,0.0,0.0,1.0,0.0,0.2
Daniel Muñoz,co COL,"DF,MF",29-113,4,4,4.0,0.0,0.0,0.0,2.0,0.2,1.5
Chris Richards,us USA,DF,25-172,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Jean-Philippe Mateta,fr FRA,FW,28-080,4,4,351.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0
Will Hughes,eng ENG,MF,30-152,4,4,319.0,0.0,0.0,0.0,3.0,0.0,0.5,0.6
Ismaila Sarr,sn SEN,"MF,FW",27-203,3,3,3.0,2.0,2.0,0.0,1.0,2.0,0.0
Adam Wharton,eng ENG,MF,21-222,3,3,226.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
Daichi Kamada,jp JPN,MF,29-042,2,2,175.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7
Jefferson Lerma,co COL,MF,30-326,4,1,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Yeremi Pino,es ESP,MF,22-331,2,1,103.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1
Justin Devenny,nir NIR,"FW,MF",21-340,4,1,1.1,0.0,0.0,0.0,0.0,0.0,0.1
Eberechi Eze,eng ENG,MF,27-079,1,1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Romain Esse,eng ENG,FW,20-126,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christantus Uche,ng NGA,MF,22-120,1,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathaniel Clyne,eng ENG,DF,34-164,1,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odsonne Édouard,fr FRA,FW,27-243,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walter Benítez,ar ARG,GK,32-240,0,0,,,,,,,,
Jaydee Canvot,fr FRA,MF,19-049,0,0,,,,,,,,
Rio Cardines,tt TRI,MF,19-077,0,0,,,,,,,,
Remi Matthews,eng ENG,GK,31-218,0,0,,,,,,,,
Jesurun Rak Sakyi,eng ENG,"FW,MF",22-346,0,0,,,,,,,
Kaden Rodney,eng ENG,"DF,MF",20-344,0,0,,,,,,,
Borna Sosa,hr CRO,"DF,MF",27-238,0,0,,,,,,,
Squad Total,,,26.9,4,44,360.0,4.0,2.0,1.0,10.0,0.0,4.2,9.6
Opponent Total,,,26.2,4,44,360.0,1.0,1.0,0.0,8.0,0.0,2.9,6.9
Dan Burn,eng ENG,DF,33-130,4,4,360.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1
Bruno Guimarães,br BRA,MF,27-304,4,4,360.0,1.0,0.0,0.0,2.0,0.0,0.1,0.3
Valentino Livramento,eng ENG,DF,22-308,4,4,360.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2
Nick Pope,eng ENG,GK,33-150,4,4,360.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fabian Schär,ch SUI,DF,33-270,4,4,350.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2
Sandro Tonali,it ITA,MF,25-131,4,4,335.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8
Kieran Trippier,eng ENG,DF,34-362,4,4,315.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3
Harvey Barnes,eng ENG,FW,27-281,4,3,266.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0
Joelinton,br BRA,MF,29-033,3,3,221.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7
Anthony Elanga,se SWE,FW,23-142,4,2,207.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9
Jacob Murphy,eng ENG,FW,30-204,3,2,163.0,0.0,1.0,0.0,0.0,0.0,0.2,1.1
Anthony Gordon,eng ENG,FW,24-204,2,2,134.0,0.0,0.0,0.0,0.0,1.0,0.1,1.2
William Osula,dk DEN,FW,22-043,4,1,132.0,1.0,0.0,0.0,0.0,0.0,0.1,0.5
Sven Botman,nl NED,DF,25-247,2,1,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Woltemade,de GER,FW,23-214,1,1,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3
Jacob Ramsey,eng ENG,MF,24-111,2,1,60.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3
Lewis Miley,eng ENG,MF,19-138,3,0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Lewis Hall,eng ENG,DF,21-008,2,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Willock,eng ENG,MF,26-027,1,0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Malick Thiaw,de GER,DF,24-039,1,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Krafth,se SWE,DF,31-045,0,0,,,,,,,,
Jamaal Lascelles,eng ENG,DF,31-309,0,0,,,,,,,,
Aaron Ramsdale,eng ENG,GK,27-125,0,0,,,,,,,,
Park Seungsoo,kr KOR,MF,18-183,0,0,,,,,,,,
Squad Total,,,28.5,4,44,360.0,3.0,2.0,0.0,5.0,1.0,3.7,8.1
Opponent Total,,,27.1,4,44,360.0,3.0,3.0,0.0,9.0,1.0,1.8,3.9
Joachim Andersen,dk DEN,DF,29-108,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.7,0.9
Calvin Bassey,ng NGA,DF,25-259,4,4,360.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2
Bernd Leno,de GER,GK,33-196,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saša Lukić,rs SRB,MF,29-034,4,4,360.0,0.0,0.0,0.0,2.0,0.0,0.6,1.1
Kenny Tete,nl NED,DF,29-342,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2
Sander Berge,no NOR,MF,27-214,4,4,328.0,0.0,0.0,0.0,1.0,0.0,0.2,0.7
Alex Iwobi,ng NGA,FW,29-136,4,4,313.0,0.0,1.0,0.0,1.0,0.0,1.0,1.2
Joshua King,eng ENG,MF,18-256,4,4,271.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5
Rodrigo Muniz,br BRA,FW,24-135,4,3,237.0,1.0,0.0,0.0,1.0,0.0,0.1,0.9
Ryan Sessegnon,eng ENG,DF,25-121,3,3,217.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7
Harry Wilson,wls WAL,FW,28-178,4,2,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Timothy Castagne,be BEL,"FW,DF",29-285,3,2,1.4,0.0,0.0,0.0,0.0,0.4,0.1
Raúl Jiménez,mx MEX,FW,34-134,4,1,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Jorge Cuenca,es ESP,DF,25-303,1,1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emile Smith Rowe,eng ENG,"MF,FW",25-050,4,0,1.0,1.0,1.0,0.0,0.0,0.8,0.0
Adama Traoré,es ESP,FW,29-234,3,0,63.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Antonee Robinson,us USA,DF,28-039,2,0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Cairney,sct SCO,MF,34-239,2,0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kevin,br BRA,FW,22-255,1,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Issa Diop,fr FRA,DF,28-250,0,0,,,,,,,,
Benjamin Lecomte,fr FRA,GK,34-143,0,0,,,,,,,,
Andreas Pereira,br BRA,MF,29-258,0,0,,,,,,,,
Harrison Reed,eng ENG,MF,30-232,0,0,,,,,,,,
Squad Total,,,28.0,4,44,360.0,2.0,1.0,0.0,7.0,0.0,3.7,8.1
Opponent Total,,,25.8,4,44,360.0,3.0,1.0,2.0,8.0,0.0,3.2,6.8
Nathan Collins,ie IRL,DF,24-139,4,4,360.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1
Sepp van den Berg,nl NED,DF,23-270,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Caoimhín Kelleher,ie IRL,GK,26-297,4,4,360.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yehor Yarmoliuk,ua UKR,MF,21-199,4,4,348.0,0.0,0.0,0.0,1.0,0.0,0.1,0.2
Michael Kayode,it ITA,DF,21-068,4,4,346.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
Thiago,br BRA,FW,24-082,4,4,341.0,2.0,0.0,1.0,2.0,0.0,1.1,1.5
Keane Lewis-Potter,eng ENG,"DF,FW",24-206,4,4,3.5,0.0,0.0,0.0,0.0,0.1,0.0
Kevin Schade,de GER,FW,23-293,4,3,302.0,1.0,0.0,0.0,0.0,0.0,0.1,0.9
Jordan Henderson,eng ENG,MF,35-091,4,3,250.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2
Dango Ouattara,bf BFA,FW,23-217,3,2,191.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9
Mikkel Damsgaard,dk DEN,MF,25-075,2,2,180.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5
Mathias Jensen,dk DEN,MF,29-258,3,2,152.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3
Rico Henry,eng ENG,DF,28-070,4,1,132.0,0.0,0.0,0.0,1.0,0.0,0.1,0.3
Fabio Carvalho,pt POR,"FW,MF",23-017,3,1,1.0,1.0,1.0,0.0,0.0,0.7,0.0
Ethan Pinnock,jm JAM,DF,32-110,1,1,82.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Antoni Milambo,nl NED,MF,20-166,1,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Onyeka,ng NGA,MF,27-258,3,0,64.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1
Aaron Hickey,sct SCO,"DF,FW",23-098,3,0,0.3,0.0,0.0,0.0,1.0,0.0,0.0
Kristoffer Ajer,no NOR,DF,27-152,2,0,14.0,0.0,1.0,0.0,0.0,0.0,0.7,0.7
Benjamin Arthur,eng ENG,DF,19-342,0,0,,,,,,,,
Vitaly Janelt,de GER,MF,27-129,0,0,,,,,,,,
Reiss Nelson,eng ENG,"FW,MF",25-280,0,0,,,,,,,
Myles Peart-Harris,eng ENG,MF,22-363,0,0,,,,,,,,
Mads Roerslev,dk DEN,"DF,MF",26-084,0,0,,,,,,,
Hákon Valdimarsson,is ISL,GK,23-338,0,0,,,,,,,,
Squad Total,,,25.1,4,44,360.0,5.0,3.0,1.0,8.0,0.0,3.3,7.0
Opponent Total,,,26.4,4,44,360.0,7.0,4.0,1.0,8.0,0.0,4.3,9.3
Lewis Dunk,eng ENG,DF,33-299,4,4,360.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2
Jan Paul van Hecke,nl NED,DF,25-100,4,4,360.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3
Bart Verbruggen,nl NED,GK,23-029,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Kaoru Mitoma,jp JPN,FW,28-119,4,4,352.0,1.0,1.0,0.0,1.0,0.0,1.0,1.7
Yankuba Minteh,gm GAM,FW,21-056,4,4,337.0,0.0,1.0,0.0,0.0,0.0,1.3,1.8
Maxim De Cuyper,be BEL,DF,24-268,4,4,269.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1
Danny Welbeck,eng ENG,FW,34-294,4,3,238.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9
Carlos Baleba,cm CMR,MF,21-256,4,3,198.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1
Yasin Ayari,se SWE,MF,21-345,4,2,274.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2
Joël Veltman,nl NED,DF,33-244,2,2,180.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Matt O'Riley,dk DEN,MF,24-299,2,2,177.0,1.0,0.0,1.0,0.0,0.0,0.2,0.6
Mats Wieffer,nl NED,DF,25-304,2,2,174.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Georginio Rutter,fr FRA,"FW,MF",23-149,3,2,1.8,0.0,0.0,0.0,1.0,0.1,0.1
Jack Hinshelwood,eng ENG,MF,20-158,3,2,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego Gómez,py PAR,MF,22-173,3,1,106.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3
James Milner,eng ENG,MF,39-255,3,1,98.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Ferdi Kadioglu,tr TUR,"DF,FW",25-344,3,0,1.3,0.0,0.0,0.0,2.0,0.0,0.0
Brajan Gruda,de GER,"MF,FW",21-108,4,0,0.8,1.0,1.0,0.0,0.0,1.2,0.1
Stefanos Tzimas,gr GRE,FW,19-253,1,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego Coppola,it ITA,DF,21-262,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olivier Boscagli,fr FRA,DF,27-302,0,0,,,,,,,,
Jason Steele,eng ENG,GK,35-029,0,0,,,,,,,,
Tom Watson,eng ENG,MF,19-161,0,0,,,,,,,,
Squad Total,,,26.3,4,44,360.0,4.0,2.0,2.0,12.0,0.0,3.5,7.9
Opponent Total,,,26.9,4,44,360.0,6.0,4.0,1.0,13.0,0.0,3.9,8.7
Altay Bayındır,tr TUR,GK,27-155,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
Bruno Fernandes,pt POR,MF,31-008,4,4,360.0,1.0,0.0,1.0,1.0,0.0,1.2,1.6
Matthijs de Ligt,nl NED,DF,26-035,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5
Bryan Mbeumo,cm CMR,MF,26-040,4,4,360.0,1.0,0.0,0.0,0.0,0.0,1.3,3.1
Luke Shaw,eng ENG,DF,30-066,4,4,345.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Leny Yoro,fr FRA,DF,19-307,4,4,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Patrick Dorgu,dk DEN,DF,20-325,3,3,270.0,0.0,0.0,0.0,1.0,0.0,0.1,0.4
Amad Diallo,ci CIV,"DF,MF",23-067,4,3,3.0,0.0,0.0,0.0,0.0,0.9,0.7
Matheus Cunha,br BRA,"FW,MF",26-112,3,3,2.3,0.0,0.0,0.0,0.0,0.8,0.2
