Player,Nation,Pos,Age,MP,Starts,Min,Gls,Ast,PK,CrdY,CrdR,xAG,npxG+xAG
Casemiro,br BRA,MF,33-205,4,3,198.0,0.0,0.0,0.0,1.0,0.0,0.1,0.7
Mason Mount,eng ENG,MF,26-249,3,3,177.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6
Diogo Dalot,pt POR,DF,26-182,3,2,183.0,0.0,1.0,0.0,0.0,0.0,0.8,0.8
Benjamin Šeško,si SVN,FW,22-108,4,1,162.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5
Manuel Ugarte,uy URU,MF,24-158,3,1,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Noussair Mazraoui,ma MAR,DF,27-306,2,1,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kobbie Mainoo,eng ENG,MF,20-150,2,0,74.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2
Joshua Zirkzee,nl NED,"FW,MF",24-117,2,0,0.8,0.0,0.0,0.0,0.0,0.6,0.0
Harry Maguire,eng ENG,DF,32-195,3,0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Ayden Heaven,eng ENG,DF,18-359,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Fredricson,eng ENG,DF,20-205,0,0,,,,,,,,
Tom Heaton,eng ENG,GK,39-154,0,0,,,,,,,,
Senne Lammens,be BEL,GK,23-071,0,0,,,,,,,,
Diego León,py PAR,DF,18-166,0,0,,,,,,,,
André Onana,cm CMR,GK,29-167,0,0,,,,,,,,
Squad Total,,,26.1,4,44,360.0,2.0,1.0,1.0,3.0,0.0,5.3,11.6
Opponent Total,,,26.7,4,44,360.0,7.0,5.0,0.0,10.0,0.0,5.0,11.9
Elliot Anderson,eng ENG,MF,22-314,4,4,360.0,0.0,1.0,0.0,0.0,0.0,1.1,1.5
Nikola Milenković,rs SRB,DF,27-339,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Matz Sels,be BEL,GK,33-202,4,4,360.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neco Williams,wls WAL,DF,24-156,4,4,360.0,0.0,0.0,0.0,2.0,0.0,0.3,0.4
Ibrahim Sangaré,ci CIV,MF,27-288,4,4,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morgan Gibbs-White,eng ENG,MF,25-232,4,4,326.0,0.0,1.0,0.0,0.0,0.0,0.3,1.0
Callum Hudson-Odoi,eng ENG,FW,24-313,4,4,308.0,1.0,0.0,0.0,0.0,0.0,0.6,0.9
Murillo,br BRA,DF,23-074,4,4,306.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Wood,nz NZL,FW,33-283,4,4,296.0,2.0,0.0,0.0,0.0,0.0,0.2,1.7
Dan Ndoye,ch SUI,FW,24-326,4,4,295.0,1.0,1.0,0.0,0.0,0.0,0.4,0.5
Ola Aina,ng NGA,DF,28-343,3,3,270.0,0.0,0.0,0.0,1.0,0.0,0.1,0.2
Morato,br BRA,DF,24-078,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Mcatee,eng ENG,"MF,FW",22-333,3,0,0.8,0.0,0.0,0.0,0.0,0.0,0.4
Nicolò Savona,it ITA,DF,22-181,1,0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arnaud Kalimuendo,fr FRA,FW,23-239,3,0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Igor Jesus,br BRA,FW,24-203,3,0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Dilane Bakwa,fr FRA,FW,23-021,1,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Yates,eng ENG,MF,27-299,3,0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jota Silva,pt POR,FW,26-046,1,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omari Hutchinson,eng ENG,"FW,MF",21-321,2,0,0.1,0.0,0.0,0.0,0.0,0.2,0.0
Zach Abbott,eng ENG,DF,19-126,0,0,,,,,,,,
Taiwo Awoniyi,ng NGA,FW,28-035,0,0,,,,,,,,
Willy Boly,ci CIV,DF,34-225,0,0,,,,,,,,
Jair Cunha,br BRA,DF,20-193,0,0,,,,,,,,
Angus Gunn,sct SCO,GK,29-237,0,0,,,,,,,,
John,br BRA,GK,29-215,0,0,,,,,,,,
Douglas Luiz,br BRA,MF,27-130,0,0,,,,,,,,
Squad Total,,,26.7,4,44,360.0,4.0,3.0,0.0,5.0,0.0,3.3,7.0
Opponent Total,,,26.0,4,44,360.0,8.0,5.0,2.0,6.0,0.0,4.7,9.9
Joe Rodon,wls WAL,DF,27-329,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anton Stach,de GER,MF,26-305,4,4,360.0,0.0,0.0,0.0,1.0,0.0,0.8,1.3
Pascal Struijk,nl NED,DF,26-036,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Jayden Bogle,eng ENG,DF,25-051,4,4,352.0,0.0,0.0,0.0,1.0,0.0,0.1,0.2
Gabriel Gudmundsson,se SWE,DF,26-140,4,4,349.0,0.0,0.0,0.0,1.0,0.0,0.3,0.5
Lucas Perri,br BRA,GK,27-280,3,3,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel James,wls WAL,FW,27-310,4,3,213.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7
Wilfried Gnonto,it ITA,FW,21-315,4,3,192.0,0.0,0.0,0.0,1.0,0.0,0.1,0.3
Sean Longstaff,eng ENG,MF,27-321,4,2,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Ilia Gruev,bg BUL,MF,25-133,3,2,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethan Ampadu,wls WAL,MF,25-002,2,2,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ao Tanaka,jp JPN,MF,27-006,2,2,146.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2
Joël Piroe,nl NED,FW,26-045,2,2,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Brenden Aaronson,us USA,FW,24-329,4,1,156.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7
Lukas Nmecha,de GER,FW,26-276,4,1,137.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2
Noah Okafor,ch SUI,FW,25-115,2,1,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2
Karl Darlow,wls WAL,GK,34-343,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominic Calvert-Lewin,eng ENG,FW,28-184,2,1,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Jack Harrison,eng ENG,FW,28-300,3,0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Justin,eng ENG,DF,27-205,1,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Byram,eng ENG,DF,32-000,1,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaka Bijol,si SVN,"DF,MF",26-223,0,0,,,,,,,
Sebastiaan Bornauw,be BEL,DF,26-178,0,0,,,,,,,,
Illan Meslier,fr FRA,GK,25-198,0,0,,,,,,,,
Largie Ramazani,be BEL,"FW,MF",24-201,0,0,,,,,,,
Squad Total,,,26.6,4,44,360.0,1.0,0.0,1.0,5.0,0.0,2.3,5.2
Opponent Total,,,27.2,4,44,360.0,5.0,4.0,1.0,4.0,0.0,2.7,6.7
Martin Dúbravka,sk SVK,GK,36-244,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quilindschy Hartman,nl NED,DF,23-306,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2
Kyle Walker,eng ENG,DF,35-111,4,4,360.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jaidon Anthony,eng ENG,"MF,FW",25-289,4,4,3.9,2.0,2.0,0.0,1.0,1.7,0.2
Hjalmar Ekdal,se SWE,DF,26-330,4,4,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxime Estève,fr FRA,DF,23-113,4,4,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lyle Foster,za RSA,FW,25-013,4,4,333.0,1.0,0.0,0.0,1.0,0.0,0.4,1.1
Josh Cullen,ie IRL,MF,29-162,4,4,332.0,1.0,1.0,0.0,0.0,0.0,0.7,0.8
Lesley Ugochukwu,fr FRA,MF,21-174,4,3,254.0,0.0,0.0,0.0,2.0,1.0,0.0,0.1
Hannibal Mejbri,tn TUN,MF,22-238,4,3,236.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4
Josh Laurent,eng ENG,"MF,DF",30-133,4,2,2.1,0.0,0.0,0.0,1.0,0.1,0.2
Jacob Bruun Larsen,dk DEN,"FW,MF",26-362,3,2,2.0,0.0,0.0,0.0,0.0,0.1,0.6
Loum Tchaouna,fr FRA,MF,22-008,4,1,113.0,0.0,0.0,0.0,1.0,0.0,0.1,0.3
Oliver Sonne,pe PER,"DF,FW",24-310,3,1,1.2,0.0,0.0,0.0,0.0,0.0,0.0
Florentino Luís,pt POR,MF,26-028,1,0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zian Flemming,nl NED,FW,27-046,2,0,22.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Joe Worrall,eng ENG,DF,28-249,3,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Edwards,eng ENG,FW,26-287,1,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armando Broja,al ALB,FW,24-006,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bashir Humphreys,eng ENG,DF,22-185,0,0,,,,,,,,
Lucas,br BRA,DF,24-176,0,0,,,,,,,,
Aaron Ramsey,eng ENG,MF,22-238,0,0,,,,,,,,
Max Weiß,de GER,GK,21-093,0,0,,,,,,,,
Squad Total,,,27.3,4,44,360.0,4.0,3.0,0.0,7.0,1.0,2.5,5.8
Opponent Total,,,25.9,4,44,360.0,6.0,4.0,2.0,4.0,0.0,6.5,14.2
Jarrod Bowen,eng ENG,FW,28-270,4,4,360.0,1.0,0.0,0.0,0.0,0.0,0.8,1.3
El Hadji Malick Diouf,sn SEN,DF,20-262,4,4,360.0,0.0,2.0,0.0,0.0,0.0,0.5,0.7
Mads Hermansen,dk DEN,GK,25-067,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Kilman,eng ENG,DF,28-116,4,4,360.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4
Lucas Paquetá,br BRA,"MF,FW",28-020,4,4,3.7,2.0,1.0,1.0,0.0,0.6,0.1
James Ward-Prowse,eng ENG,MF,30-319,4,4,323.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8
Tomáš Souček,cz CZE,MF,30-201,4,3,232.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2
Niclas Füllkrug,de GER,FW,32-219,3,3,198.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5
Kyle Walker-Peters,eng ENG,DF,28-156,3,2,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Nayef Aguerd,ma MAR,DF,29-170,2,2,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Konstantinos Mavropanos,gr GRE,DF,27-279,2,2,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Aaron Wan-Bissaka,cd COD,DF,27-294,2,2,180.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Mateus Fernandes,pt POR,"FW,MF",21-068,2,2,1.6,0.0,0.0,0.0,0.0,0.0,0.5
Jean-Clair Todibo,fr FRA,DF,25-260,2,2,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guido Rodríguez,ar ARG,MF,31-157,1,1,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crysencio Summerville,nl NED,FW,23-321,2,1,69.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1
Callum Wilson,eng ENG,FW,33-201,4,0,115.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1
Freddie Potts,eng ENG,MF,22-004,1,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Guilherme,br BRA,FW,19-219,1,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soungoutou Magassa,fr FRA,MF,21-343,1,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Irving,sct SCO,MF,25-126,3,0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edson Álvarez,mx MEX,"DF,MF",27-327,0,0,,,,,,,
Alphonse Areola,fr FRA,GK,32-201,0,0,,,,,,,,
Łukasz Fabiański,pl POL,GK,40-151,0,0,,,,,,,,
Igor,br BRA,DF,27-221,0,0,,,,,,,,
Callum Marshall,nir NIR,FW,20-292,0,0,,,,,,,,
Oliver Scarles,eng ENG,MF,19-278,0,0,,,,,,,,
Squad Total,,,27.5,4,44,360.0,4.0,3.0,1.0,1.0,1.0,3.2,6.8
Opponent Total,,,25.2,4,44,360.0,11.0,9.0,0.0,2.0,0.0,4.6,10.1
Tyrone Mings,eng ENG,DF,32-187,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3
Morgan Rogers,eng ENG,"FW,MF",23-052,4,4,4.0,0.0,0.0,0.0,0.0,0.2,0.3
Ollie Watkins,eng ENG,FW,29-260,4,4,352.0,0.0,0.0,0.0,0.0,0.0,0.4,1.5
Matty Cash,pl POL,DF,28-040,4,4,343.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4
John McGinn,sct SCO,"FW,MF",30-333,4,4,3.5,0.0,0.0,0.0,0.0,0.0,0.7
Youri Tielemans,be BEL,MF,28-132,4,4,315.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3
Lucas Digne,fr FRA,DF,32-058,4,3,251.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1
Ezri Konsa,eng ENG,DF,27-328,3,3,245.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Marco Bizot,nl NED,GK,34-190,2,2,180.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Emiliano Martínez,ar ARG,GK,33-014,2,2,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amadou Onana,be BEL,MF,24-031,2,2,153.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2
Boubacar Kamara,fr FRA,"MF,DF",25-297,2,2,1.2,0.0,0.0,0.0,1.0,0.1,0.0
Emi Buendía,ar ARG,"MF,FW",28-265,3,1,1.9,0.0,0.0,0.0,1.0,0.3,0.3
Donyell Malen,nl NED,"FW,MF",26-250,4,1,1.4,0.0,0.0,0.0,0.0,0.2,0.0
Ian Maatsen,nl NED,DF,23-190,2,1,114.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3
Pau Torres,es ESP,DF,28-243,2,1,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Evann Guessand,ci CIV,"FW,MF",24-077,3,1,1.2,0.0,0.0,0.0,0.0,0.1,0.0
Lamare Bogarde,nl NED,MF,21-254,3,1,102.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Harvey Elliott,eng ENG,"MF,FW",22-165,1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Bradley Paul Burrowes,eng ENG,DF,17-196,1,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Lindelöf,se SWE,MF,31-061,1,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Iling-Junior,eng ENG,DF,21-347,0,0,,,,,,,,
Jamaldeen Jimoh,eng ENG,MF,18-349,0,0,,,,,,,,
Travis Patterson,eng ENG,DF,19-345,0,0,,,,,,,,
Sam Proctor,eng ENG,GK,18-269,0,0,,,,,,,,
Triston Rowe,eng ENG,DF,19-121,0,0,,,,,,,,
Jadon Sancho,eng ENG,"FW,MF",25-175,0,0,,,,,,,
James Wright,eng ENG,GK,20-288,0,0,,,,,,,,
Squad Total,,,28.5,4,44,360.0,0.0,0.0,0.0,8.0,1.0,2.5,5.4
Opponent Total,,,27.3,4,44,360.0,4.0,1.0,1.0,8.0,0.0,5.7,12.2
Emmanuel Agbadou,ci CIV,DF,28-091,4,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
João Gomes,br BRA,MF,24-216,4,4,360.0,0.0,0.0,0.0,2.0,0.0,0.1,0.2
Toti Gomes,pt POR,DF,26-243,4,4,318.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1
Marshall Munetsi,zw ZIM,FW,29-086,4,3,295.0,0.0,1.0,0.0,1.0,0.0,0.4,0.6
José Sá,pt POR,GK,32-242,3,3,270.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
André,br BRA,MF,24-062,4,3,244.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Hugo Bueno,es ESP,"MF,DF",22-363,4,2,2.5,0.0,0.0,0.0,1.0,0.1,0.3
Matt Doherty,ie IRL,DF,33-243,2,2,180.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Hwang Hee-chan,kr KOR,FW,29-233,4,2,173.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6
Jean-Ricner Bellegarde,ht HAI,"FW,MF",27-081,4,2,1.9,0.0,0.0,0.0,0.0,0.1,0.1
Jhon Arias,co COL,FW,27-360,4,2,161.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3
Jørgen Strand Larsen,no NOR,FW,25-222,2,2,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
David Møller Wolfe,no NOR,MF,23-146,3,2,131.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3
Ki-Jana Hoever,nl NED,MF,23-241,2,2,106.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
Jackson Tchatchoua,cm CMR,"MF,DF",24-002,3,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0
Santiago Bueno,uy URU,DF,26-311,2,1,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodrigo Gomes,pt POR,"DF,MF",22-071,3,1,1.3,1.0,1.0,0.0,0.0,0.6,0.0
Sam Johnstone,eng ENG,GK,32-175,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ladislav Krejčí,cz CZE,"MF,DF",26-149,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.1
Tolu Arokodare,ng NGA,FW,24-297,1,1,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yerson Mosquera,co COL,DF,24-137,1,1,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fer López,es ESP,"MF,FW",21-115,3,0,0.7,0.0,0.0,0.0,0.0,0.1,0.0
Sasa Kalajdzic,at AUT,FW,28-071,1,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Bentley,eng ENG,GK,32-065,0,0,,,,,,,,
Squad Total,,,26.9,4,44,360.0,2.0,2.0,0.0,9.0,1.0,1.9,4.5
Opponent Total,,,27.4,4,44,360.0,9.0,8.0,0.0,6.0,0.0,6.6,13.8
